id	osmid	x	y
1477	3884569931	-74.0011123	40.7101928
1478	60921167	-73.9314737	40.8456728
1479	42440015	-73.9814328	40.7635954
1480	42440020	-73.9809839	40.764219
1481	5137978709	-73.9743344	40.7322984
1482	42440022	-73.980036	40.765521
1483	42440025	-73.9795321	40.7662134
1484	42440052	-73.944049	40.822052
1485	42440053	-73.943506	40.822628
1486	42440056	-73.9424115	40.8239304
1487	596776314	-73.9456947	40.7961817
1488	42423674	-73.979076	40.766876
1489	42440059	-73.941956	40.824555
1490	42440065	-73.940595	40.826414
1491	374494595	-73.931822	40.863864
1492	596776325	-73.9461622	40.7955389
1493	42440069	-73.94014	40.827039
1494	3783071109	-73.982962	40.7212949
1495	42440072	-73.93969	40.827657
1496	3783071112	-73.9821114	40.7210368
1497	42440075	-73.939248	40.828296
1498	42440079	-73.926838	40.867064
1499	596776349	-73.9470674	40.7942962
1500	42440104	-73.958204	40.803894
1501	247223720	-73.9776645	40.7717082
1502	42440108	-73.9582468	40.8047146
1503	42456492	-74.006478	40.711231
1504	42440112	-73.9577131	40.8062985
1505	42440122	-73.9572667	40.8069163
1506	42440125	-73.9568075	40.8075469
1507	596776386	-73.9466287	40.7949011
1508	42440131	-73.9558906	40.8088062
1509	427840965	-73.9949618	40.7562826
1510	42440134	-73.9554344	40.8094326
1511	589927878	-73.9351997	40.8282853
1512	42423752	-73.9619892	40.7620792
1513	589927879	-73.9372824	40.8291536
1514	42440138	-73.9545107	40.8106855
1515	42440144	-73.954006	40.8113736
1516	42440146	-73.953544	40.812051
1517	4899886546	-74.0080157	40.7517801
1518	427840984	-73.9978958	40.7545383
1519	42440153	-73.977201	40.758538
1520	596776413	-73.9489883	40.7916727
1521	42423774	-73.9737798	40.738358
1522	589927903	-73.9351758	40.8321928
1523	42456543	-73.9880935	40.7377054
1524	42440163	-73.9889429	40.7634901
1525	427840998	-73.9993843	40.7522084
1526	42440170	-73.9917852	40.7646863
1527	42456555	-73.9853785	40.7414386
1528	589927921	-73.9351572	40.8276502
1529	427841011	-73.996758	40.757565
1530	42456568	-73.9826751	40.7451555
1531	4899886584	-74.0072513	40.7538456
1532	596776442	-73.9424264	40.8006715
1533	42456575	-73.9580958	40.7847179
1534	427841023	-73.9951328	40.7566317
1535	6279091713	-73.9985576	40.7453253
1536	42456578	-73.9547679	40.7833226
1537	589927943	-73.9353252	40.827574
1538	427841034	-73.9953727	40.7559056
1539	42456598	-73.9701425	40.7622514
1540	42423832	-73.9987308	40.7588307
1541	596776474	-73.9428845	40.8000422
1542	427841050	-73.9980324	40.7545384
1543	42423836	-73.9969538	40.7593876
1544	589927965	-73.9348503	40.814027
1545	427841053	-73.9983187	40.7542819
1546	589927967	-73.9363387	40.8122137
1547	42456611	-73.9720595	40.7596398
1548	427841062	-73.9994662	40.7522409
1549	42423847	-73.9992177	40.7588687
1550	427841071	-73.9996874	40.7518406
1551	596776497	-73.9433813	40.7993598
1552	427841073	-73.999556	40.7519412
1553	589927991	-73.9359688	40.8095418
1554	589927993	-73.934341	40.8168892
1555	589927996	-73.9348013	40.8166934
1556	42440253	-73.9968918	40.7668297
1557	589928003	-73.9368471	40.8149338
1558	42423885	-73.9968472	40.7577413
1559	42440270	-74.0040852	40.7074467
1560	589928020	-73.9356814	40.8094179
1561	3788379733	-74.0053637	40.721888
1562	596776534	-73.9438857	40.7986668
1563	42440280	-74.0054738	40.709095
1564	42440282	-74.006435	40.709557
1565	589928028	-73.9384143	40.8056738
1566	4205565533	-73.9987549	40.7449235
1567	589928029	-73.9379572	40.8063
1568	42440287	-74.007745	40.710221
1569	589928030	-73.9375047	40.80692
1570	589928033	-73.9370658	40.8075561
1571	42440290	-74.010465	40.711535
1572	596776546	-73.9452242	40.796828
1573	589928034	-73.9365933	40.8081685
1574	2075596386	-73.9395793	40.8356703
1575	589928035	-73.9361363	40.8087947
1576	589928037	-73.9364244	40.808916
1577	589928039	-73.9373376	40.8076662
1578	589928040	-73.9377902	40.80704
1579	589928041	-73.938243	40.806418
1580	589928042	-73.9386978	40.8057933
1581	589928038	-73.9368805	40.8082894
1582	42456683	-73.971648	40.766143
1583	589928047	-73.9349447	40.8115281
1584	1701844605	-73.9761413	40.7473915
1585	596776578	-73.940592	40.8031913
1586	42440323	-73.9867925	40.7394943
1587	42456708	-73.951602	40.793608
1588	42440325	-73.9852356	40.7388351
1589	42440326	-73.983638	40.7381579
1590	42456711	-73.9496959	40.7962202
1591	42440330	-73.9814011	40.7372097
1592	1701844618	-74.0008591	40.7522387
1593	246650510	-74.0068423	40.754568
1594	42440335	-74.008418	40.70953
1595	596776594	-73.9415079	40.8019333
1596	42440343	-74.0072883	40.7087143
1597	42440345	-74.006531	40.708227
1598	42440347	-74.005482	40.707387
1599	42440350	-74.0050009	40.7068535
1600	42440353	-74.004558	40.706407
1601	42440356	-74.0038616	40.7057934
1602	596776613	-73.9410543	40.8025564
1603	596776624	-73.9419693	40.8012994
1604	42440376	-73.9390685	40.8166971
1605	42440381	-73.9381673	40.8179369
1606	595105472	-73.9693816	40.7494062
1607	42440385	-73.9372632	40.8191777
1608	7194269381	-73.9753279	40.7872496
1609	3786741452	-73.9347088	40.8057523
1610	42440397	-73.9637494	40.7770004
1611	596776654	-73.9391872	40.8051211
1612	596776656	-73.9396795	40.8044448
1613	42440401	-73.9837903	40.7215462
1614	596776659	-73.9401362	40.8038174
1615	42440408	-73.9867058	40.7159628
1616	595105496	-73.967143	40.752746
1617	42424025	-73.943749	40.7828637
1618	1701844698	-73.9703295	40.7480648
1619	595105499	-73.9665428	40.7532353
1620	42424032	-73.9856663	40.7803049
1621	5542680310	-73.9634512	40.7658448
1622	4872623863	-74.0080171	40.7459892
1623	5542680312	-73.9630122	40.7657726
1624	5542680313	-73.9630757	40.7656844
1625	595105531	-73.9705569	40.7478465
1626	42456831	-73.9357582	40.8153225
1627	42440449	-73.9865861	40.7104935
1628	595105538	-73.9702165	40.7481001
1629	2567558915	-73.9941554	40.7158457
1630	42440452	-73.9767419	40.7591644
1631	42440453	-73.9751347	40.7584861
1632	5852272391	-73.9666542	40.7532814
1633	42440456	-73.9734231	40.7577641
1634	42440459	-73.9719073	40.7571246
1635	42440463	-73.9703016	40.7564471
1636	42440465	-73.9680652	40.7555038
1637	42440469	-73.9656924	40.754497
1638	42440472	-73.964347	40.753935
1639	42424089	-73.964345	40.7606238
1640	42440476	-73.9640247	40.7538018
1641	5696984871	-73.9765326	40.7438966
1642	1773082408	-73.993037	40.7227989
1643	1773082410	-73.9925341	40.7241983
1644	42424109	-73.9304732	40.794774
1645	595105581	-73.9674498	40.7518428
1646	42440494	-73.9194167	40.8638064
1647	42440499	-73.917555	40.86302
1648	595105589	-73.9669382	40.7524822
1649	1332860726	-73.963016	40.812624
1650	42424117	-73.9318124	40.7944866
1651	42440502	-73.916373	40.862523
1652	42456888	-74.0120828	40.7090696
1653	1332860731	-73.962106	40.812252
1654	42424133	-73.9322343	40.793786
1655	1773066054	-73.9974137	40.714086
1656	42424142	-73.9483958	40.7696458
1657	42440527	-74.0092082	40.7297049
1658	42424145	-73.9491484	40.7687012
1659	42440532	-74.0104777	40.7298231
1660	529799006	-73.9298217	40.8457405
1661	42440545	-73.995585	40.7282036
1662	42440553	-73.9978721	40.7293265
1663	42735471	-73.909028	40.878979
1664	42440565	-73.9620783	40.7554418
1665	42440566	-73.961622	40.756059
1666	42440567	-73.9611629	40.7566813
1667	4158789495	-74.0025652	40.7126628
1668	42440577	-73.9674322	40.8069655
1669	42456979	-73.9404015	40.8321814
1670	42424218	-73.9950384	40.769378
1671	42456986	-74.00907	40.730434
1672	42424225	-73.9735933	40.7794868
1673	42424235	-73.934463	40.817189
1674	42440628	-74.0169615	40.7090555
1675	42440639	-74.0167518	40.7093532
1676	42424258	-74.0067668	40.7217241
1677	42440679	-73.9911284	40.7146759
1678	42440682	-73.9905581	40.7158068
1679	42440686	-73.9899465	40.7169795
1680	3846772737	-73.974087	40.7458509
1681	42440710	-73.9936067	40.7360129
1682	42424334	-74.0079995	40.7211998
1683	42440721	-73.9899056	40.7344391
1684	42440729	-73.9871818	40.7332927
1685	42424347	-74.0078146	40.7209099
1686	42440737	-73.984941	40.732347
1687	42424354	-74.0075453	40.7208183
1688	42440743	-73.982557	40.7313565
1689	3786741806	-73.9343244	40.8077793
1690	42440754	-73.9756829	40.7284535
1691	42440785	-73.9902227	40.7143979
1692	2499827795	-73.9441028	40.8407273
1693	42424408	-74.0082309	40.7219848
1694	42440792	-73.9918872	40.7149028
1695	42440798	-73.9942643	40.7156199
1696	42440804	-73.9969813	40.7165615
1697	42440810	-73.9993103	40.7175543
1698	42424427	-73.9782943	40.7730374
1699	42440820	-74.0025862	40.719915
1700	42424439	-73.9646868	40.7916653
1701	42440823	-74.0032498	40.7203902
1702	42457209	-73.9874827	40.7736204
1703	42440825	-74.0034833	40.7205574
1704	42440829	-74.0046193	40.7213666
1705	4477147269	-73.9948695	40.7158153
1706	4477147270	-73.9950325	40.7158789
1707	4477147271	-73.9952687	40.7155759
1708	42440838	-74.0063071	40.7225617
1709	42440847	-74.0086711	40.7243158
1710	42440850	-74.0100926	40.7253005
1711	42440854	-74.01093	40.7258067
1712	42440873	-74.0100724	40.7250652
1713	5706569898	-74.0005347	40.7184284
1714	5706569905	-74.004026	40.716871
1715	4597668020	-73.9823187	40.7458297
1716	4597668023	-73.9894916	40.7360007
1717	4597668026	-73.9886291	40.7371699
1718	4597668028	-73.9877778	40.7383383
1719	4597668029	-73.9859325	40.7408706
1720	4597668030	-73.9841296	40.7433448
1721	4597668031	-73.9845789	40.7427282
1722	4597668032	-73.9850299	40.7421093
1723	4597668033	-73.9832306	40.7445784
1724	42457282	-73.926406	40.867384
1725	4597668035	-73.9899797	40.7353747
1726	4597668036	-73.9890621	40.7365758
1727	4597668038	-73.9882045	40.7377528
1728	4597668039	-73.9873554	40.7389179
1729	4597668040	-73.9869016	40.7395407
1730	4597668041	-73.9864129	40.7402115
1731	4597668042	-73.985486	40.7414834
1732	4597668043	-73.9836777	40.7439648
1733	4597668044	-73.9827785	40.7451988
1734	42424521	-74.0142358	40.706675
1735	42457292	-74.003108	40.707671
1736	42424531	-73.9352284	40.8295922
1737	42440916	-74.0105578	40.7222194
1738	42440918	-74.0116275	40.7223272
1739	42457311	-74.004827	40.70966
1740	42440934	-73.9847685	40.769231
1741	42440935	-73.987617	40.7704137
1742	42424551	-73.9356498	40.8305583
1743	42457319	-73.9957977	40.725279
1744	42440940	-74.003714	40.736839
1745	42457325	-73.9934284	40.7245091
1746	42440943	-74.0083227	40.7361909
1747	42440946	-74.0099198	40.7359739
1748	42440951	-73.9749153	40.7616696
1749	42440960	-73.9866698	40.76661
1750	42424576	-73.9362839	40.8304897
1751	42440966	-73.9894995	40.7678249
1752	42440973	-73.9947878	40.7700033
1753	4143765783	-74.0117611	40.7130002
1754	42424610	-74.008466	40.7206456
1755	42441000	-73.9304693	40.866438
1756	42424619	-74.0079297	40.7237578
1757	42441007	-73.9298529	40.8659478
1758	42441009	-73.9284202	40.8656391
1759	42424630	-74.0070994	40.7244054
1760	42457401	-73.9751089	40.7187925
1761	42424641	-73.9768601	40.7146116
1762	805771586	-73.9885668	40.7228473
1763	4685453634	-74.0054159	40.7387636
1764	4685453636	-74.0056066	40.7375516
1765	4158740807	-74.0037065	40.7114505
1766	42457421	-74.0033399	40.7355308
1767	42457426	-74.0084332	40.7347802
1768	42424672	-73.9592519	40.7593082
1769	42424679	-73.959539	40.820283
1770	4347550065	-73.9814928	40.768258
1771	371218803	-73.9297581	40.7961626
1772	42441077	-73.960561	40.815882
1773	4347550071	-73.9814067	40.7680307
1774	371337227	-73.9352662	40.8266342
1775	42424698	-73.9574473	40.8227216
1776	2541754747	-73.9568845	40.8175185
1777	4347550074	-73.9810169	40.7677016
1778	42424701	-73.9601312	40.8197265
1779	42424703	-73.9610583	40.8186803
1780	42424706	-73.9618103	40.8180007
1781	42441091	-73.9619513	40.8139409
1782	42457476	-73.9754495	40.75535
1783	1202018697	-73.9180882	40.8696332
1784	42449089	-74.0083743	40.7355248
1785	42441104	-73.9631812	40.8124028
1786	42441111	-73.9621616	40.8139564
1787	246913431	-74.0155122	40.7077008
1788	592484776	-74.0046459	40.7249131
1789	42424757	-73.9355687	40.8069238
1790	42424758	-73.934989	40.806716
1791	5993830853	-73.9664837	40.7533344
1792	42424789	-73.9948115	40.7576654
1793	42441191	-73.961176	40.8168305
1794	42424823	-73.948061	40.8379473
1795	42424851	-73.9698495	40.784623
1796	427842069	-73.9960391	40.7553391
1797	427842070	-73.9963996	40.755102
1798	42424864	-74.0059302	40.7244132
1799	42441251	-73.9639328	40.8125399
1800	42441263	-73.9670177	40.8076149
1801	5481863739	-73.9551126	40.8120399
1802	42441276	-73.9681143	40.8057097
1803	42457660	-73.9524426	40.7865085
1804	42441283	-73.969337	40.803652
1805	42441299	-73.9712525	40.8010713
1806	205019740	-74.0014825	40.7070868
1807	427842140	-73.9964943	40.7554018
1808	42441310	-73.9715874	40.800631
1809	42424932	-73.9848376	40.7176725
1810	42424937	-73.9672119	40.8105536
1811	1242159743	-73.9268644	40.7845577
1812	42457728	-74.0029703	40.7342533
1813	593926788	-73.9981255	40.7583806
1814	42457735	-74.008554	40.733401
1815	1242159765	-73.9312454	40.7869358
1816	42441382	-73.9742859	40.7966013
1817	42457788	-73.9722485	40.7688496
1818	1242159811	-73.9258563	40.7899937
1819	1769708232	-73.9412291	40.8513693
1820	272194254	-74.011617	40.7136173
1821	1733614298	-73.9830593	40.7766574
1822	42457821	-73.9927507	40.7138471
1823	100522728	-73.9752404	40.7552643
1824	100522741	-73.9756983	40.7546344
1825	42425088	-73.9610075	40.8176537
1826	42425100	-73.977917	40.715649
1827	2383895312	-73.9576108	40.8217508
1828	42425127	-73.952984	40.791722
1829	3039386415	-73.9186029	40.7970166
1830	42441521	-73.976306	40.794032
1831	42441526	-73.976574	40.793329
1832	42441535	-73.9770841	40.7927214
1833	42457925	-73.9730967	40.7389627
1834	390519635	-73.9840861	40.7375427
1835	42457940	-73.9727023	40.7400465
1836	4557495130	-73.9811545	40.7742488
1837	42441564	-73.9803693	40.7899385
1838	2141002590	-73.936155	40.8258219
1839	42441569	-73.9808596	40.7892565
1840	2141002593	-73.9358564	40.8260626
1841	42425188	-73.9842692	40.7856452
1842	42441587	-73.981448	40.786184
1843	42425232	-73.9641691	40.7923746
1844	42425242	-73.9596517	40.8203291
1845	7076060066	-73.9480512	40.7929614
1846	7076060068	-73.9477814	40.792845
1847	42441654	-73.9850803	40.7817867
1848	42441668	-73.9844671	40.7831868
1849	42441670	-73.9847854	40.7824854
1850	589929417	-73.9442562	40.7805427
1851	42441695	-73.94664	40.838058
1852	2512378850	-73.9456168	40.8351701
1853	42441701	-73.945856	40.838559
1854	374463462	-73.9303228	40.8706746
1855	42441704	-73.945543	40.839232
1856	42458112	-73.9454246	40.7960687
1857	42425348	-73.9759847	40.7955204
1858	1773067304	-73.9970993	40.7140723
1859	302095403	-73.933427	40.8630268
1860	42441771	-73.949688	40.830244
1861	42441774	-73.949462	40.830962
1862	42441777	-73.949256	40.831695
1863	42425417	-73.93488	40.8283867
1864	42441805	-73.949714	40.832697
1865	42425425	-73.9344467	40.8156499
1866	42441823	-73.9490935	40.8343523
1867	370924677	-73.9640192	40.7529089
1868	3533937800	-73.9905614	40.7733062
1869	42425484	-73.9343624	40.8150259
1870	42458267	-73.996952	40.72388
1871	1764400286	-73.9247646	40.8616359
1872	1764400288	-73.9241374	40.8618235
1873	42441889	-73.973462	40.797888
1874	1764400292	-73.9244554	40.8617501
1875	42441895	-73.9725352	40.7991459
1876	5378284711	-74.0008601	40.708794
1877	1764400297	-73.9255752	40.861299
1878	42441899	-73.971924	40.799705
1879	1764400300	-73.9251086	40.8614188
1880	1764400302	-73.924641	40.8614596
1881	42441903	-73.97146	40.800334
1882	1764400304	-73.9240836	40.8617435
1883	1764400306	-73.9224584	40.862355
1884	42441907	-73.9710116	40.8009645
1885	42441910	-73.9691211	40.8035615
1886	1764400310	-73.9244087	40.8616676
1887	42441913	-73.968647	40.804206
1888	1764400318	-73.9205688	40.8630456
1889	589520065	-73.9308419	40.8025767
1890	42441926	-73.9680127	40.804723
1891	42458313	-73.994153	40.722723
1892	42441942	-73.967723	40.805453
1893	42441947	-73.956797	40.821707
1894	42458333	-73.9803098	40.7483355
1895	42441949	-73.956154	40.822258
1896	42441950	-73.955381	40.8235553
1897	42441951	-73.954347	40.824739
1898	42441952	-73.953014	40.82582
1899	42441953	-73.952533	40.826424
1900	42425570	-73.9628627	40.7941945
1901	42441955	-73.951321	40.827678
1902	42441956	-73.950858	40.828296
1903	42458342	-73.9431074	40.7992437
1904	4679523598	-74.0026246	40.7336361
1905	4629486879	-74.0077224	40.7234955
1906	595254571	-73.9914226	40.7745165
1907	595352889	-73.9444186	40.8408932
1908	595352897	-73.9469759	40.8382107
1909	42458435	-73.9766243	40.7957927
1910	595352904	-73.9453257	40.8336979
1911	595352906	-73.9483688	40.8340866
1912	42442058	-73.949663	40.832522
1913	595352907	-73.9493166	40.8342798
1914	42425681	-73.9291241	40.7993084
1915	5812723033	-74.0111062	40.7156024
1916	5812723035	-74.0103517	40.7188059
1917	5812723036	-74.010766	40.7169068
1918	5779545445	-73.9683571	40.7478125
1919	3891963915	-74.0030167	40.7279987
1920	42442107	-74.008007	40.705447
1921	42442123	-73.9452725	40.8051788
1922	42442128	-73.9443646	40.8064203
1923	42425747	-73.9312442	40.8034745
1924	370924957	-73.9633251	40.753394
1925	42425758	-73.9359788	40.8310339
1926	1762221470	-73.929178	40.8555496
1927	595729838	-73.9280611	40.8655743
1928	4347534767	-73.9736247	40.7645771
1929	595729841	-73.9277837	40.8652598
1930	42425780	-73.9309781	40.8668641
1931	595729852	-73.9380214	40.8554719
1932	595729853	-73.9344633	40.8621267
1933	4347534783	-73.972553	40.764898
1934	6173564360	-73.9820853	40.7729853
1935	1251958257	-74.0088781	40.7048603
1936	595320307	-73.9583727	40.8206065
1937	42442230	-73.9947014	40.7213148
1938	42442247	-73.9971275	40.7223037
1939	595484175	-73.9315473	40.8462851
1940	42442255	-73.9979746	40.7226691
1941	889298452	-74.0156977	40.7118477
1942	42442269	-73.999609	40.723423
1943	42442273	-74.000367	40.723795
1944	42442276	-74.001933	40.724552
1945	402480678	-74.0088706	40.7424626
1946	4158807592	-73.9982694	40.7132906
1947	42442286	-74.0057082	40.7256753
1948	42442288	-74.0083464	40.7259304
1949	42442291	-74.0099015	40.7260808
1950	42442294	-74.0108723	40.7261761
1951	42425945	-73.9847324	40.785664
1952	5161246301	-73.9958234	40.7166441
1953	3799572065	-73.9922292	40.7507832
1954	42425955	-74.0004462	40.7143706
1955	5161246307	-73.9960723	40.7162403
1956	42425959	-73.9318334	40.8692662
1957	42458728	-73.920897	40.869877
1958	4708064890	-73.9544228	40.8057298
1959	6198320765	-73.9573212	40.8169158
1960	42458766	-73.9576158	40.7794559
1961	42442384	-73.9363632	40.8538229
1962	42442410	-73.9853328	40.7735379
1963	42442415	-73.9848805	40.7741585
1964	42442417	-73.9835042	40.776047
1965	205020852	-74.0095878	40.7020107
1966	42442422	-73.9825945	40.7772952
1967	42442432	-73.9816256	40.7786177
1968	272195270	-74.0081091	40.7120089
1969	272195271	-74.0063041	40.7141733
1970	42426060	-74.0075216	40.7239092
1971	42442445	-73.9806725	40.7799273
1972	42442451	-73.98021	40.780561
1973	42442459	-73.9797549	40.7811846
1974	42442463	-73.9783287	40.7831525
1975	42442469	-73.9773621	40.7844628
1976	1773084391	-73.9921466	40.7252355
1977	42426089	-74.0074947	40.723454
1978	42442475	-73.9755091	40.7870013
1979	42442480	-73.9750103	40.7876846
1980	6331080434	-73.9750336	40.7341911
1981	6331080435	-73.9787474	40.7360868
1982	1773084402	-73.9915448	40.7270946
1983	1773084405	-73.9917292	40.7263628
1984	1773084407	-73.9919998	40.7256296
1985	1773084410	-73.9922795	40.7248826
1986	42442492	-73.9726862	40.7908684
1987	42442502	-73.9722281	40.7914959
1988	588455697	-73.9852605	40.710656
1989	42442514	-73.9717687	40.7921252
1990	588455698	-73.9846356	40.7105045
1991	588455700	-73.9852147	40.7137888
1992	588455701	-73.9850939	40.7134745
1993	42426135	-73.9323547	40.8039448
1994	42426138	-73.9319354	40.8039685
1995	7132405535	-73.9993214	40.7159173
1996	42442528	-73.9708539	40.7933783
1997	7132405537	-74.0007838	40.715297
1998	42442534	-73.970364	40.7940493
1999	7132405547	-74.000138	40.7162
2000	7132405548	-73.9995401	40.7139376
2001	42442542	-73.9698644	40.7947337
2002	42442549	-73.9689571	40.7959907
2003	588455736	-73.9957449	40.7155833
2004	42458936	-73.940436	40.848019
2005	42442552	-73.9684718	40.7966412
2006	42442555	-73.9680449	40.7972517
2007	588455738	-74.0001918	40.7092263
2008	42442557	-73.9675923	40.7978876
2009	588455742	-73.997981	40.7136728
2010	42442559	-73.9671444	40.7985304
2011	42458943	-73.988519	40.7773485
2012	42442561	-73.9666736	40.7991433
2013	588455743	-73.9984931	40.7134518
2014	42442565	-73.9647516	40.8017475
2015	42442567	-73.9642901	40.8023687
2016	42442569	-73.9638597	40.8029791
2017	42442571	-73.9633898	40.8036319
2018	5163687759	-73.9594365	40.7578199
2019	42442575	-73.9615529	40.8061534
2020	42442577	-73.960109	40.8081275
2021	4420411218	-73.9664643	40.7982306
2022	42442578	-73.9596506	40.8087553
2023	42458960	-73.9505532	40.7890586
2024	42442584	-73.9562717	40.8133809
2025	42442586	-73.9556965	40.8141405
2026	42442589	-73.9554444	40.8144827
2027	42442592	-73.9550004	40.8151098
2028	42442596	-73.9545419	40.8157354
2029	254484327	-73.9640654	40.8155192
2030	42442604	-73.9517315	40.8195669
2031	42442609	-73.9503639	40.8214395
2032	42442613	-73.9494564	40.8226821
2033	42442618	-73.9485377	40.8239471
2034	42442621	-73.9480922	40.8245499
2035	42442625	-73.9471053	40.825901
2036	591454081	-74.0103381	40.7312869
2037	42442628	-73.9466483	40.8265263
2038	42442635	-73.9452839	40.8283947
2039	42442638	-73.9448311	40.8290147
2040	42442642	-73.9443743	40.8296401
2041	42442645	-73.9439142	40.8302699
2042	4478001045	-73.9870959	40.7225321
2043	42442651	-73.9429693	40.8315635
2044	42442656	-73.9420072	40.8328806
2045	42459041	-73.9482624	40.7922008
2046	42442659	-73.9415672	40.8334829
2047	42442664	-73.9406514	40.8347248
2048	42442671	-73.9401964	40.8353595
2049	588455857	-73.9959332	40.709248
2050	588455858	-73.9960795	40.7097946
2051	561035363	-73.9494552	40.8277058
2052	42442684	-73.9393372	40.8365752
2053	42442697	-73.9388597	40.8372351
2054	42442702	-73.937912	40.8384866
2055	42442703	-73.9377692	40.8386821
2056	42442710	-73.9369058	40.839864
2057	42459098	-73.9738807	40.7571346
2058	42442717	-73.9364566	40.8404789
2059	42442722	-73.9351235	40.8423037
2060	42442723	-73.9342023	40.8435645
2061	42442728	-73.9327605	40.845538
2062	731930601	-73.9292758	40.7861302
2063	42459114	-73.9683181	40.7647425
2064	42442733	-73.9318397	40.8467983
2065	42442734	-73.9308625	40.8481397
2066	42442738	-73.9306128	40.8484776
2067	42442741	-73.9304556	40.8486927
2068	42442745	-73.9296359	40.8499152
2069	561035378	-73.9420965	40.837767
2070	42459137	-73.9603953	40.7755995
2071	42442755	-73.9286543	40.851193
2072	42426374	-73.9523897	40.7982179
2073	42442764	-73.9276972	40.8524955
2074	42442766	-73.927239	40.8531188
2075	42442770	-73.9268061	40.8537179
2076	5071822871	-73.919497	40.8681842
2077	42442788	-73.976395	40.7190692
2078	42459180	-73.9463609	40.7947882
2079	370892861	-73.9755366	40.7165045
2080	5482291262	-73.9323982	40.8044581
2081	731930706	-73.9308028	40.7852683
2082	42442836	-73.9912273	40.7238043
2083	42442838	-73.9909044	40.7241854
2084	42442842	-73.9908277	40.7242892
2085	42442843	-73.9903384	40.7249392
2086	42442848	-73.989429	40.726188
2087	42442850	-73.9889783	40.7267997
2088	42442851	-73.9885349	40.7274076
2089	42442857	-73.987242	40.7291879
2090	42442862	-73.9863742	40.7303818
2091	42442870	-73.985909	40.731019
2092	6176628861	-73.9709376	40.7451712
2093	42442877	-73.9835476	40.734263
2094	42442881	-73.9826949	40.7354311
2095	274342021	-73.9741568	40.72445
2096	274342024	-73.9745044	40.7245958
2097	42442889	-73.9809087	40.7378801
2098	42442891	-73.9799822	40.7391725
2099	4779073677	-73.9440353	40.7830384
2100	4779073679	-73.9447138	40.78325
2101	4779073680	-73.9441173	40.7829303
2102	42442895	-73.9790893	40.7404067
2103	42442898	-73.9786353	40.7410343
2104	42442902	-73.9777264	40.7422757
2105	42442906	-73.9772754	40.742893
2106	42442910	-73.9768176	40.743511
2107	42442913	-73.9763756	40.7441072
2108	42442918	-73.9744739	40.7466834
2109	42442931	-73.974044	40.747296
2110	42442933	-73.973591	40.7479204
2111	42442935	-73.9731443	40.7485336
2112	42442937	-73.9722049	40.7498286
2113	42442939	-73.971713	40.750494
2114	1764647101	-73.929954	40.8625988
2115	42442943	-73.971263	40.751122
2116	1764647103	-73.9294361	40.8623213
2117	42442947	-73.970804	40.751748
2118	42442948	-73.9699017	40.7529834
2119	42442949	-73.969431	40.753624
2120	42442952	-73.96852	40.754877
2121	42442955	-73.9676111	40.7561264
2122	42442957	-73.966702	40.757381
2123	42442959	-73.9662316	40.7580217
2124	42442960	-73.9657784	40.7586402
2125	42442961	-73.9648028	40.7599916
2126	42442963	-73.9629826	40.7624978
2127	42442977	-73.9616082	40.7643653
2128	42442983	-73.9611457	40.7649866
2129	42443000	-73.959779	40.7668653
2130	42443009	-73.9588646	40.7681151
2131	42443020	-73.9564729	40.7713964
2132	4375208206	-73.982426	40.7146922
2133	42443024	-73.9560108	40.7720257
2134	42443027	-73.955044	40.7733383
2135	42443029	-73.9540995	40.7746458
2136	42443032	-73.9531654	40.7759238
2137	42443037	-73.9522412	40.7771924
2138	42443040	-73.951248	40.778551
2139	42443042	-73.9507943	40.7791759
2140	42443044	-73.9498809	40.7804348
2141	486859044	-73.9771211	40.7152245
2142	42443046	-73.949421	40.7810592
2143	42443048	-73.9489676	40.78168
2144	42426665	-73.9370767	40.8341389
2145	42443050	-73.9485053	40.7823112
2146	42443052	-73.9480373	40.7829443
2147	42459436	-74.008254	40.736953
2148	42443054	-73.9470901	40.7842494
2149	42443056	-73.9466006	40.7849357
2150	42443058	-73.9457073	40.7861808
2151	42443061	-73.9452422	40.7868144
2152	42443066	-73.9429284	40.7899429
2153	42443068	-73.9424329	40.7906269
2154	42443072	-73.9410387	40.7925433
2155	42443077	-73.9400924	40.793837
2156	42443078	-73.9396282	40.7944694
2157	42443081	-73.939189	40.795072
2158	42443085	-73.9377697	40.7970162
2159	42443088	-73.9372797	40.7976795
2160	42443092	-73.9358949	40.7995808
2161	42443096	-73.9354447	40.8001963
2162	42443099	-73.9349959	40.8008233
2163	42443105	-73.9345368	40.8014612
2164	42443116	-73.9335781	40.8027762
2165	42443118	-73.932669	40.8040762
2166	42443119	-73.9322872	40.8046092
2167	42443127	-73.9910273	40.7237426
2168	42426747	-74.0128371	40.7024415
2169	3904954791	-73.9747117	40.7463605
2170	42443181	-73.959719	40.815526
2171	42426799	-73.9303177	40.8023907
2172	42426805	-73.9368033	40.7923738
2173	42426810	-73.9354595	40.8349981
2174	42459579	-73.9644223	40.7531536
2175	42426816	-73.9758369	40.7472719
2176	1506599377	-73.9605437	40.8124135
2177	1506599378	-73.9610036	40.8117893
2178	42426851	-73.9692725	40.74693
2179	731931110	-73.9210873	40.7956573
2180	4443775464	-73.9952961	40.7496742
2181	4443775465	-73.9948451	40.7502936
2182	42426865	-73.9745237	40.7373813
2183	42459636	-73.9697891	40.7496912
