id	osmid	x	y
6213	4502997950	14.577106	50.0917402
6214	4502997949	14.5780747	50.0919398
6215	344214468	14.3087011	50.0481577
6216	6284463052	14.5417899	50.0155395
6217	75713486	14.540881	50.10562
6218	344214479	14.3087861	50.048409
6219	1838489743	14.5863583	50.0213566
6220	638602193	14.5303595	50.0162917
6221	344214487	14.3128031	50.0448557
6222	344214496	14.3130846	50.0448121
6223	75713510	14.5391325	50.1055339
6224	2675683248	14.2906166	50.0675177
6225	75713522	14.5387003	50.1055164
6226	25971700	14.4651633	50.0645846
6227	635849719	14.4343887	50.1331833
6228	25971705	14.4672069	50.0628442
6229	379014139	14.5619747	50.0389625
6230	25971709	14.4684901	50.0611279
6231	75713533	14.5386916	50.1061945
6232	206215130	14.5128158	50.1376538
6233	25971715	14.467031	50.0621265
6234	268782596	14.4275361	50.0841971
6235	268782611	14.4266019	50.0836556
6236	54152217	14.480418	50.0818305
6237	694239	14.4930805	50.0272414
6238	765545508	14.3467171	50.0623
6239	25971760	14.4738707	50.069088
6240	25971763	14.4690093	50.0616214
6241	66997309	14.3420483	50.0844325
6242	66997311	14.3399582	50.0849189
6243	66997316	14.3385036	50.0852713
6244	25971783	14.4753165	50.061543
6245	25971791	14.4817843	50.0610344
6246	635849823	14.4312904	50.1333831
6247	66997348	14.3419875	50.0843119
6248	285559908	14.4373496	50.1453304
6249	66997351	14.3398935	50.0848014
6250	66997353	14.3383965	50.0851555
6251	299715690	14.4000822	50.0881526
6252	1242057834	14.4388031	50.066446
6253	155405418	14.5126337	50.1372975
6254	155405421	14.5111806	50.1374125
6255	155405423	14.5108079	50.1374378
6256	243485810	14.3147682	50.044831
6257	299715701	14.3974471	50.0879067
6258	243485817	14.3112048	50.0448301
6259	243485818	14.3108294	50.0449081
6260	1722174590	14.5168072	50.0343073
6261	243485823	14.3097837	50.0449879
6262	299715712	14.3971283	50.0880068
6263	6602116228	14.5081594	50.1097887
6264	75713669	14.5379386	50.1103368
6265	6602116229	14.5077395	50.1097974
6266	299715725	14.3982078	50.0880368
6267	299715728	14.3968733	50.0881633
6268	622152851	14.3195255	50.0467697
6269	1297370260	14.526678	50.1102937
6270	240798868	14.571014	50.1479781
6271	299715739	14.4092339	50.0866899
6272	2223525024	14.3554414	50.0015917
6273	30559417	14.3675737	50.1378366
6274	243289289	14.3288088	50.0391953
6275	1297370317	14.5315299	50.1070218
6276	5319249101	14.6424889	50.0623834
6277	3733474512	14.3031884	50.0490024
6278	243289300	14.3406271	50.0403709
6279	243289308	14.3383173	50.0435418
6280	75713760	14.5388942	50.1106971
6281	243289316	14.3345709	50.0451556
6282	243289319	14.3328717	50.0445606
6283	243289321	14.3393678	50.0438272
6284	243289322	14.3404872	50.0441183
6285	243289323	14.3410357	50.0427246
6286	243289325	14.3402689	50.0410846
6287	1489390830	14.4318759	50.1038033
6288	243289326	14.3390711	50.0409167
6289	243289328	14.337336	50.0418571
6290	243289329	14.3386961	50.0421705
6291	243289330	14.3398267	50.0424392
6292	61820147	14.4353303	50.0648973
6293	243289331	14.3373416	50.0432451
6294	243289333	14.337375	50.0400767
6295	243289327	14.3373696	50.0406984
6296	1728859383	14.4951814	50.0416236
6297	243289332	14.3392711	50.0402511
6298	61820153	14.4316187	50.0643917
6299	243289334	14.3378162	50.0401124
6300	61820155	14.4302326	50.0644183
6301	243289335	14.3379013	50.039607
6302	243289336	14.3381283	50.0385613
6303	21712126	14.2920885	50.0515808
6304	6882413825	14.486509	50.0348062
6305	21712136	14.3383054	50.0569478
6306	65621257	14.5059095	50.0789561
6307	65621259	14.5080032	50.0792255
6308	65621262	14.5060561	50.0775537
6309	262622481	14.5470132	50.0750217
6310	21712167	14.2914003	50.0522961
6311	61820206	14.4300722	50.0664475
6312	1295207726	14.4841849	50.1049206
6313	21384498	14.4061171	50.0621763
6314	21384502	14.437204	50.0974439
6315	61820216	14.4301576	50.0657221
6316	268651833	14.443221	50.0991982
6317	21712189	14.4674305	50.1172384
6318	21384511	14.4411349	50.0989492
6319	60706115	14.4243504	50.062653
6320	268651848	14.4413018	50.0991588
6321	504646985	14.5795636	50.1267298
6322	504646986	14.5791719	50.1259992
6323	21384522	14.4443127	50.1096171
6324	504646988	14.5802868	50.1269316
6325	21384524	14.444735	50.1105181
6326	504646984	14.5782544	50.1267698
6327	21384529	14.4454411	50.1144331
6328	767905106	14.4744759	50.0458697
6329	21384532	14.4465188	50.11568
6330	21384537	14.4499968	50.1169903
6331	61820253	14.437008	50.063682
6332	21384546	14.4595777	50.117607
6333	55070059	14.4871431	50.0831065
6334	108219763	14.5064527	50.1459575
6335	21384568	14.4867064	50.1296375
6336	21384570	14.486462	50.1291403
6337	1434602894	14.4134056	50.0758038
6338	3779480976	14.3899079	50.0584789
6339	1957645715	14.4664416	50.0771052
6340	6801411486	14.3718577	50.0580641
6341	6801411487	14.3715773	50.0580869
6342	6801411493	14.3730681	50.0580137
6343	6801411494	14.3723573	50.0580595
6344	117460391	14.4462899	50.0217513
6345	30363054	14.5469851	50.0915574
6346	30363057	14.5444851	50.0923171
6347	6801411506	14.3726737	50.0580391
6348	439176632	14.4150296	50.0349591
6349	7294397	14.3127764	50.0323073
6350	439176638	14.4144467	50.0353331
6351	439176639	14.4150804	50.0374225
6352	117460417	14.4468412	50.0244071
6353	439176644	14.4140931	50.0380667
6354	7294404	14.3133698	50.0321621
6355	30363076	14.5415444	50.0906512
6356	39734727	14.430721	49.9735526
6357	30363079	14.5437104	50.0936121
6358	30363082	14.5417528	50.0911342
6359	7294414	14.3147926	50.0302336
6360	355647078	14.5532555	50.0587108
6361	244498022	14.3279086	50.1094583
6362	1128025590	14.3474903	50.0019722
6363	343690744	14.44591	50.0366991
6364	633425403	14.6609438	50.0761212
6365	343690748	14.4454827	50.0367669
6366	65490428	14.4947259	50.0616669
6367	243486205	14.3224535	50.0504858
6368	243486206	14.3225682	50.0508388
6369	243289598	14.3239168	50.0374338
6370	243289601	14.3237009	50.0378257
6371	243289599	14.3220723	50.0369746
6372	54283782	14.3899595	50.0815506
6373	343690760	14.4452442	50.03861
6374	2780909065	14.4361482	50.0636484
6375	343690774	14.4444156	50.0368798
6376	170348063	14.4699718	50.0843429
6377	1170230818	14.508638	50.0207605
6378	304893486	14.4666656	50.0842446
6379	244010554	14.5648937	50.0475619
6380	244010555	14.5393434	50.0712812
6381	244010556	14.5374908	50.0713703
6382	4491071037	14.4335342	50.0723156
6383	244010557	14.5389958	50.0713249
6384	4984098377	14.5617409	50.0926496
6385	246697550	14.3730071	50.0289773
6386	246697551	14.3765619	50.0287868
6387	246697552	14.3753828	50.0283573
6388	5249257038	14.5062254	50.0588834
6389	268193362	14.4034474	50.0232856
6390	243486290	14.2985752	50.036414
6391	246697556	14.3739134	50.029156
6392	246697557	14.3755197	50.0298789
6393	246697558	14.373521	50.029971
6394	1170230871	14.5089012	50.0207362
6395	1170230873	14.5086256	50.0209306
6396	285560410	14.4371195	50.1468035
6397	1845120604	14.4351943	50.1146509
6398	285560414	14.4423169	50.1475098
6399	444354151	14.3946153	50.1129832
6400	371150448	14.4488454	50.0455276
6401	371150454	14.4485245	50.0454949
6402	2825801356	14.4681859	49.9879766
6403	5301423757	14.3005916	50.0905329
6404	2956283534	14.3253154	50.0525035
6405	5301423758	14.3009967	50.0902569
6406	208293527	14.4163904	50.0101227
6407	2956283543	14.3244123	50.0529271
6408	208293533	14.4194631	50.0110218
6409	208293538	14.4188365	50.0120533
6410	279924392	14.3058009	50.0518487
6411	208293546	14.4200975	50.0133046
6412	3733474988	14.3030155	50.0495205
6413	316821165	14.5046808	50.0614724
6414	3733474990	14.303072	50.0495254
6415	279924400	14.3047828	50.051321
6416	279924401	14.3048961	50.0505307
6417	25972403	14.4629374	50.0729188
6418	3733475000	14.3042165	50.0496236
6419	25972411	14.464342	50.0742183
6420	25972412	14.4641851	50.074448
6421	25972416	14.4657351	50.0731556
6422	25972418	14.4689046	50.0734172
6423	25972421	14.4666178	50.0716869
6424	25972424	14.4667492	50.0714698
6425	25972426	14.4674624	50.0701478
6426	25972427	14.4678555	50.0701557
6427	25972433	14.4689582	50.0717922
6428	25972442	14.4731297	50.0736403
6429	25972443	14.4721542	50.0727193
6430	369774299	14.4573354	50.0853384
6431	25972445	14.4719581	50.0722337
6432	25972448	14.4729007	50.07236
6433	25972451	14.476419	50.0727963
6434	297160421	14.4683142	49.9923083
6435	297160422	14.4699201	49.992538
6436	297160423	14.4676368	49.9937339
6437	25972454	14.4761553	50.073296
6438	25972458	14.4759257	50.073794
6439	297160427	14.4689203	49.9938868
6440	297160429	14.468346	49.9942531
6441	297160430	14.4695306	49.9944052
6442	297160431	14.470637	49.9945612
6443	25972464	14.4750609	50.0714505
6444	25972465	14.4732923	50.071069
6445	297160434	14.4707551	49.9941814
6446	297160435	14.4695267	49.994684
6447	25972468	14.4722806	50.0708756
6448	25972463	14.4769064	50.0718451
6449	25972470	14.4721103	50.0714989
6450	25972472	14.4774274	50.0708492
6451	25972473	14.4775061	50.0707255
6452	2686799608	14.3877023	50.1286408
6453	2042187517	14.6151621	50.1040747
6454	2042187520	14.6145682	50.1041219
6455	4335292162	14.4504715	50.1193035
6456	1271222019	14.3812998	50.0851726
6457	2042187524	14.6146013	50.1044961
6458	2042187522	14.615186	50.1044557
6459	25972488	14.4779076	50.0698754
6460	498028299	14.3705346	49.9605043
6461	25972491	14.4771949	50.0712823
6462	7294734	14.5052611	50.0337119
6463	25972497	14.4661331	50.0758659
6464	1400721170	14.4212176	50.0870734
6465	25972499	14.4651013	50.0758181
6466	25972500	14.4639012	50.0757558
6467	7045336854	14.3941055	50.0807038
6468	25972502	14.4710484	50.0761053
6469	25972506	14.4691582	50.0690995
6470	25972509	14.4700976	50.0734739
6471	1932349215	14.4633495	50.004041
6472	1997295392	14.63096	50.0440196
6473	1421692706	14.467442	50.1018463
6474	25972514	14.470677	50.0720488
6475	285560614	14.4388635	50.146917
6476	314789676	14.482632	50.0301176
6477	314789677	14.4820625	50.0303487
6478	25972526	14.4689231	50.0690606
6479	25972524	14.4688424	50.0692092
6480	25972529	14.4693932	50.0681559
6481	298078002	14.3941532	50.0886908
6482	1139691326	14.3460696	50.0562244
6483	7294784	14.4994409	50.0329627
6484	7294790	14.4969758	50.0319506
6485	298078025	14.3831389	50.0879618
6486	7294793	14.4966932	50.0322203
6487	244207435	14.5020017	50.1077911
6488	244207436	14.5024654	50.1067135
6489	7294800	14.4961225	50.0319934
6490	7294806	14.4978576	50.0323126
6491	29403242	14.4597593	50.0813072
6492	29403243	14.4582889	50.0810732
6493	3407236973	14.4335519	50.0654259
6494	25972593	14.4737295	50.0702001
6495	25972597	14.4754923	50.0705567
6496	2629652344	14.3730737	50.093053
6497	25972600	14.4755476	50.070427
6498	25972602	14.4716133	50.0707332
6499	25972607	14.4709379	50.0705987
6500	1030967180	14.4047628	50.0796866
6501	25972623	14.4702472	50.0704517
6502	25972624	14.4699474	50.0706045
6503	25972632	14.472719	50.0699929
6504	25972633	14.4727901	50.0698594
6505	25972635	14.4721172	50.0697245
6506	25972636	14.4713532	50.0697374
6507	244469661	14.4272806	50.0907135
6508	25972638	14.4706797	50.0696038
6509	285560752	14.4372415	50.1460281
6510	2373078985	14.4967803	50.0647899
6511	246697930	14.3606505	50.0231216
6512	246697931	14.3615842	50.0233766
6513	331370447	14.2846062	50.0626952
6514	246697936	14.3669563	50.0275245
6515	246697937	14.3726841	50.0296687
6516	246697938	14.3694823	50.0286094
6517	246697939	14.3703856	50.0289206
6518	246697946	14.3725535	50.0299403
6519	246697947	14.3707892	50.0303255
6520	246697948	14.3712889	50.0296712
6521	246697949	14.3714772	50.0292638
6522	246697950	14.3718085	50.0285723
6523	246697951	14.3720765	50.0279631
6524	246697952	14.372351	50.0273749
6525	246697953	14.3728914	50.0267278
6526	246697954	14.3725688	50.0274499
6527	246697955	14.3722991	50.0280273
6528	246697956	14.3720235	50.028636
6529	295587811	14.3330212	50.0938866
6530	246697959	14.371727	50.0293329
6531	504647656	14.5789597	50.1230764
6532	1206538224	14.5532426	50.12934
6533	7294975	14.5245407	50.0181492
6534	1007833112	14.4662086	50.1225684
6535	1007833124	14.4661004	50.1219404
6536	1007833126	14.465197	50.1227091
6537	282546214	14.443254	50.0889113
6538	3334819891	14.409642	50.0674774
6539	25972787	14.4690903	50.0692593
6540	4134228023	14.4748901	50.1116595
6541	244011065	14.4660548	50.078148
6542	244011066	14.4647235	50.0780817
6543	244011067	14.4634166	50.0780108
6544	1385713724	14.4893092	50.1084166
6545	1385713728	14.4894381	50.1086532
6546	360403030	14.3932377	50.0134763
6547	360403036	14.3916864	50.0120602
6548	25972832	14.4670919	50.0688274
6549	360403052	14.3903073	50.0138973
6550	1844531309	14.347207	50.094776
6551	25972862	14.4638055	50.0681011
6552	25972864	14.4634036	50.0688322
6553	25972865	14.4649241	50.0691471
6554	25972867	14.4656301	50.069553
6555	25972868	14.462578	50.0686682
6556	25972869	14.4621908	50.0694097
6557	25972870	14.4623352	50.0702808
6558	3376107654	14.5467302	50.1073491
6559	5651648655	14.4738618	50.047586
6560	25972888	14.4730229	50.0775403
6561	25972889	14.4677374	50.0781024
6562	25972890	14.4647505	50.0779504
6563	25972891	14.4773041	50.0779463
6564	7295134	14.5455142	50.0140011
6565	208294047	14.4172267	50.0112542
6566	25972896	14.4612489	50.0767959
6567	25972895	14.4624259	50.0768643
6568	25972897	14.4621521	50.0778185
6569	25972898	14.4731914	50.0783572
6570	7295140	14.5462904	50.0155186
6571	25972899	14.4756389	50.0769556
6572	25972900	14.4755022	50.0763368
6573	25972902	14.4769921	50.0766251
6574	343691432	14.4488035	50.0376352
6575	343691433	14.4476803	50.0373948
6576	25972901	14.4769707	50.0764083
6577	343691435	14.4490497	50.0377985
6578	25972908	14.4787346	50.0778037
6579	25972903	14.4771607	50.0772831
6580	25972904	14.4785509	50.0771507
6581	4706029759	14.3445471	50.1009796
6582	476008643	14.4771378	50.132665
6583	25972938	14.4709276	50.077461
6584	25972940	14.4704148	50.0774285
6585	316821714	14.5083309	50.0717922
6586	431313107	14.4167838	50.0840691
6587	316821715	14.508942	50.0722857
6588	316821716	14.5089271	50.0723902
6589	316821717	14.5089777	50.0720778
6590	282743000	14.3244793	50.0890617
6591	1708609753	14.3630159	49.9828519
6592	282743003	14.3237417	50.0881223
6593	282743006	14.3236376	50.0871014
6594	282743007	14.3237775	50.0865027
6595	25972961	14.4707872	50.0844663
6596	1042501860	14.2819036	50.0626974
6597	25972967	14.4781286	50.0834384
6598	282743021	14.3235441	50.0874448
6599	938889455	14.5447926	50.1340614
6600	25972978	14.4705986	50.0844454
6601	1628524788	14.5559561	50.0714415
6602	25972980	14.4668393	50.0838333
6603	1628524793	14.5498677	50.071653
6604	25972985	14.4636829	50.0833369
6605	307581179	14.4867382	50.0410584
6606	1108824316	14.4224782	50.0980045
6607	285561098	14.4414957	50.146618
6608	1108824343	14.42275	50.0980578
6609	25973017	14.4669127	50.0836771
6610	25973022	14.470668	50.0842525
6611	2462077215	14.4435564	50.114839
6612	1598902585	14.5205142	50.046229
6613	3802091839	14.635404	50.0664814
6614	25973059	14.4798295	50.0825887
6615	25973061	14.4817353	50.0871635
6616	25973065	14.4819753	50.0871921
6617	25973066	14.4848757	50.088757
6618	25973068	14.4853776	50.0874633
6619	25973069	14.4854894	50.0869242
6620	25973070	14.4868344	50.0868597
6621	25973074	14.4876136	50.0868465
6622	25973077	14.4850947	50.0904808
6623	25973079	14.4858226	50.0907113
6624	25973081	14.4867446	50.0909586
6625	25973088	14.4669686	50.0891258
6626	25973089	14.4675102	50.0881457
6627	25973090	14.4723768	50.089019
6628	616845665	14.6302223	50.0092052
6629	25973094	14.4703403	50.0870794
6630	7040618870	14.422755	50.0895056
6631	638538107	14.5111541	50.002702
6632	29381016	14.4561939	50.0832751
6633	29381019	14.4556334	50.0848196
6634	29381020	14.4556064	50.0852453
6635	246698397	14.392363	50.0310101
6636	246698398	14.3871901	50.0356066
6637	29381024	14.452875	50.086231
6638	29381025	14.4527936	50.0851111
6639	246698400	14.3866867	50.0345983
6640	29381027	14.4512417	50.0851483
6641	29381028	14.4506924	50.0843575
6642	29381029	14.4522471	50.0865551
6643	29381030	14.4488175	50.0845959
6644	29381031	14.4518266	50.0867754
6645	246698401	14.3845936	50.0351003
6646	29381032	14.4504997	50.0858548
6647	29381033	14.4497341	50.0853272
6648	29381035	14.4471273	50.0847847
6649	29381036	14.4483593	50.0860046
6650	29381037	14.4483827	50.0857041
6651	29381039	14.4491988	50.0822039
6652	29381041	14.4500879	50.0822562
6653	446255554	14.4495548	50.061121
6654	446255557	14.4506454	50.0610094
6655	1182290378	14.3773949	50.0697843
6656	1898533322	14.5041492	50.0526632
6657	1225413068	14.4045689	50.0883519
6658	322916817	14.60139	50.0802808
6659	1898533332	14.5016454	50.052774
6660	1540575700	14.5842423	50.0325624
6661	29446617	14.6178156	50.0771525
6662	29381084	14.4553033	50.0826159
6663	29381085	14.4535813	50.0824882
6664	29381086	14.4522273	50.0823899
6665	1898533344	14.5016829	50.0531154
6666	29381091	14.4579427	50.0859512
6667	29381092	14.4565639	50.0877785
6668	27349481	14.4642523	50.1034049
6669	25973226	14.4685163	50.0893786
6670	25973227	14.4719496	50.0899706
6671	25973228	14.4710484	50.0898191
6672	25973229	14.4728508	50.0901358
6673	25973230	14.4739451	50.0903285
6674	25973231	14.4743686	50.0893779
6675	25973232	14.4757138	50.0896311
6676	681464305	14.4108586	50.1143403
6677	67719665	14.3172426	50.065001
6678	25973235	14.4597632	50.0886245
6679	25973236	14.4615317	50.0889496
6680	25973237	14.4632893	50.089298
6681	25973238	14.4648513	50.0896536
6682	25973234	14.4735424	50.0912749
6683	25973239	14.4651921	50.0890835
6684	25973241	14.4637957	50.0881533
6685	25973242	14.4635274	50.0887613
6686	25973243	14.4624188	50.0885387
6687	25973244	14.4617883	50.0884234
6688	4465439966	14.4596624	50.1198256
6689	25973245	14.461097	50.0882849
6690	25973246	14.461378	50.0876606
6691	5656105471	14.5163847	50.0208758
6692	5656105472	14.516324	50.0209582
6693	25973247	14.460564	50.0875159
6694	21516802	14.3407017	50.0555807
6695	25973251	14.4609926	50.0869118
6696	1182290438	14.3716983	50.070375
6697	21516812	14.3402472	50.0548391
6698	21516813	14.33945	50.0553662
6699	6935892493	14.5610529	50.1026152
6700	25973264	14.4616753	50.0870326
6701	25973265	14.4630371	50.0872858
6702	25973266	14.4627084	50.0879308
6703	6935892497	14.5643681	50.1016484
6704	21516821	14.339125	50.0587557
6705	6935892502	14.5627936	50.1023574
6706	241775843	14.5911559	50.15183
6707	21516831	14.3351692	50.0651684
6708	343691808	14.4582165	50.0426118
6709	21516832	14.3352917	50.070376
6710	343691809	14.4578653	50.0416093
6711	1681609247	14.3730226	49.9588868
6712	21516837	14.3336117	50.0676966
6713	21516838	14.3355152	50.0675884
6714	21516839	14.339908	50.0545153
6715	583946789	14.5724889	50.1070095
6716	277631529	14.3516367	50.0035993
6717	21516845	14.3363975	50.0536444
6718	231232052	14.4823738	50.1088704
6719	21713462	14.4097732	50.0915382
6720	7295548	14.5589544	50.0269786
6721	21713469	14.4035467	50.0885643
6722	21516862	14.34869	50.0766089
6723	1357861438	14.4311121	50.0614727
6724	7295552	14.5587753	50.0272095
6725	25973313	14.4800076	50.0912204
6726	21713473	14.4037349	50.0870526
6727	21713474	14.4038598	50.0867715
6728	21516865	14.3483582	50.0775123
6729	21713476	14.4042783	50.0852158
6730	67719749	14.3180063	50.0651433
6731	21713478	14.4050771	50.0783003
6732	21516870	14.3351345	50.0701019
6733	21713480	14.4103764	50.0899842
6734	21713481	14.4238102	50.0949722
6735	67719754	14.3186388	50.0652239
6736	25973315	14.478736	50.0901719
6737	1681609292	14.3717182	49.9567965
6738	27349583	14.4664726	50.103228
6739	21713490	14.4317617	50.0965155
6740	21713491	14.4326561	50.0967036
6741	21516886	14.3390648	50.0586587
6742	355095133	14.3920406	50.0424315
6743	21516895	14.3396776	50.0550676
6744	300700256	14.415599	50.0837482
6745	21713504	14.4266919	50.0954987
6746	21516897	14.335491	50.0677516
6747	300700259	14.4157202	50.0843683
6748	675631716	14.3899107	50.03453
6749	21516898	14.3336254	50.0675285
6750	21713509	14.4431973	50.1031605
6751	21516903	14.3714446	50.0865935
6752	21713508	14.4433156	50.1031553
6753	21516905	14.3627472	50.0849257
6754	21516906	14.3608265	50.0843012
6755	21713514	14.470606	50.1056908
6756	21713513	14.4702518	50.1049297
6757	21516910	14.3441861	50.0791029
6758	21516911	14.3831971	50.089608
6759	21713518	14.4724789	50.107075
6760	21713522	14.472272	50.1103076
6761	21713523	14.4726885	50.1107283
6762	21713524	14.4746529	50.1116302
6763	1681609331	14.3712365	49.9574612
6764	21713526	14.4761577	50.1136282
6765	67719795	14.3114749	50.0656532
6766	21713525	14.4758759	50.1125156
6767	4251210361	14.5373039	50.0716575
6768	21516914	14.2906738	50.0739754
6769	21713531	14.4742028	50.1144754
6770	21713532	14.4719776	50.1141007
6771	2142327423	14.4253557	49.9971335
6772	54153857	14.4873063	50.0831383
6773	21713538	14.4673339	50.1008799
6774	67719811	14.3111968	50.0665379
6775	21713539	14.4690126	50.0993197
6776	67719817	14.3110482	50.0680232
6777	21516937	14.2960351	50.0963072
6778	7295628	14.564321	50.0320307
6779	21516945	14.2951147	50.1014331
6780	1177899666	14.4627243	50.1215612
6781	25973396	14.4765756	50.0918235
6782	25973398	14.4750989	50.0916817
6783	25973399	14.4750623	50.0920243
6784	21516954	14.287266	50.1132605
6785	360207007	14.4068359	50.0993192
6786	7295647	14.5634698	50.0334319
6787	67719851	14.3116266	50.0699625
6788	4346958509	14.3224728	50.0391297
6789	4346958513	14.3225632	50.0397433
6790	4346958515	14.3230313	50.0399361
6791	4346958519	14.3222269	50.0399778
6792	1810059974	14.4727854	50.1309251
6793	282743501	14.332898	50.0769736
6794	6573478607	14.4508685	50.0951096
6795	322917076	14.5977215	50.077255
6796	1898533592	14.4998937	50.0537321
6797	1800229601	14.415771	50.0224877
6798	246698731	14.3925555	50.0308971
6799	2595246835	14.4946636	50.137164
6800	207246069	14.4867592	50.1423285
6801	246698750	14.391678	50.0320015
6802	67719941	14.3124322	50.0703259
6803	246698758	14.3912666	50.0391897
6804	246698759	14.3918077	50.0379817
6805	618156808	14.4168709	50.055513
6806	30233353	14.6259919	50.116077
6807	207246090	14.4842339	50.1425892
6808	246698763	14.3904247	50.0379671
6809	30233354	14.6255958	50.1175143
6810	207246094	14.4848326	50.1424564
6811	1634226963	14.5177831	50.0267598
6812	30233365	14.6202007	50.1140988
6813	30233366	14.6208249	50.1146936
6814	30233367	14.6209013	50.1153048
6815	30233368	14.6218325	50.1154479
6816	30233369	14.6231376	50.1156979
6817	30233370	14.6232831	50.1157298
6818	30233371	14.6239846	50.1158653
6819	30233373	14.6250087	50.1160392
6820	30233374	14.6255265	50.1160692
6821	21713698	14.453732	50.1227602
6822	153047843	14.5149098	50.1166529
6823	30233384	14.6247592	50.1150347
6824	30233386	14.6235607	50.1148187
6825	21713708	14.4785848	50.1123366
6826	21713710	14.4767772	50.1119746
6827	30233391	14.6230121	50.1163973
6828	1042502448	14.267158	50.0668771
6829	30233396	14.6213262	50.1167936
6830	30233398	14.6210564	50.1174999
6831	277631799	14.3518671	50.0044967
6832	30233399	14.6180294	50.1169149
6833	27349817	14.4654036	50.103909
6834	30233408	14.5976207	50.1127194
6835	30233410	14.6059622	50.1142417
6836	30233411	14.607758	50.1145342
6837	30233412	14.6227488	50.1170384
6838	30233413	14.6241657	50.1172787
6839	30233414	14.6244967	50.1173373
6840	30233415	14.627087	50.1177593
6841	291394377	14.5063746	50.1084449
6842	30233417	14.6294253	50.1180007
6843	30233418	14.6312248	50.1180676
6844	30233420	14.63593	50.1182301
6845	30233423	14.5917037	50.110194
6846	153047889	14.5161925	50.1168565
6847	150754130	14.4700121	50.118739
6848	1042502488	14.2719901	50.0620741
6849	323113825	14.4642998	50.0030498
6850	323113826	14.4611289	50.00315
6851	323113827	14.4628407	50.0032635
6852	323113828	14.4666795	50.0041709
6853	153047910	14.5036736	50.1186388
6854	25973616	14.4928546	50.0973534
6855	30233464	14.6029379	50.1023858
6856	29447033	14.6286497	50.0623528
6857	30233469	14.6039834	50.1022779
6858	208294782	14.4172425	50.013098
6859	30233470	14.6058464	50.1020463
6860	30233472	14.6069526	50.101297
6861	30233476	14.6086679	50.1018846
6862	30233484	14.624202	50.1156179
6863	156390292	14.5284391	50.1512813
6864	10703766	14.373729	49.9471397
6865	30233494	14.6080287	50.1138504
6866	30233496	14.6063969	50.1126723
6867	30233501	14.6041272	50.1129099
6868	30233502	14.6042137	50.1132114
6869	30233503	14.609743	50.1141407
6870	30233504	14.6167904	50.1160321
6871	30233511	14.5937725	50.111158
6872	30233512	14.5929188	50.1102592
6873	346313642	14.4679023	50.124963
6874	30233515	14.5937645	50.1102618
6875	25973677	14.4840503	50.1050819
6876	153047999	14.5060195	50.1163828
6877	10703810	14.4072418	50.0387064
6878	10703811	14.413933	50.0804307
6879	10703812	14.4139347	50.0828858
6880	10703814	14.413291	50.0835223
6881	27349960	14.4662887	50.1039099
6882	10703818	14.4371557	50.0932178
6883	674780107	14.3491192	50.0803835
6884	30233548	14.592713	50.1091194
6885	25973709	14.4806146	50.1127855
6886	71652302	14.422259	50.0398858
6887	7295948	14.5599461	50.0438535
6888	30233552	14.5940383	50.1093849
6889	7295952	14.55916	50.044514
6890	25973715	14.4892459	50.1113035
6891	10703829	14.4291371	50.0763227
6892	7295958	14.5614169	50.0442158
6893	7295961	14.5609989	50.044974
6894	245781465	14.481343	50.0444975
6895	25973722	14.4922627	50.1117911
6896	7295964	14.5619843	50.0452271
6897	245781467	14.4822525	50.0441064
6898	4095955931	14.4949698	50.0661555
6899	7295967	14.5639352	50.0457317
6900	245781469	14.4832815	50.043532
6901	4095955932	14.4953656	50.0665144
6902	245781471	14.483658	50.0430753
6903	245781472	14.4838793	50.042544
6904	29447140	14.6245985	50.0523672
6905	245781473	14.4840888	50.0420369
6906	153048034	14.5033837	50.1173396
6907	245781474	14.4844349	50.0411268
6908	245781476	14.4836849	50.0433396
6909	153048037	14.5049363	50.1173058
6910	245781477	14.4834601	50.043552
6911	245781479	14.4824363	50.0441516
6912	245781481	14.4815209	50.0445424
6913	171529194	14.5787358	50.116897
6914	423318505	14.4372106	50.1461831
6915	4095955948	14.4973583	50.0660212
6916	25973745	14.4803501	50.1132526
6917	25973750	14.4827273	50.1139867
6918	71652343	14.4216844	50.0408204
6919	25973755	14.4800824	50.1138089
6920	153048059	14.5060412	50.1172978
6921	27350013	14.474172	50.1051358
6922	4829369340	14.3090712	50.0776642
6923	25973759	14.4799104	50.1147859
6924	320099328	14.4884294	50.0926733
6925	4829369339	14.3089431	50.0776527
6926	4829369341	14.3090794	50.0775323
6927	25973763	14.4807029	50.1148268
6928	423318531	14.4370419	50.1472488
6929	423318534	14.437018	50.1475369
6930	1685214216	14.5531757	50.101358
6931	1685214217	14.5524979	50.1015435
6932	1685214218	14.5500509	50.102008
6933	25973771	14.4930464	50.1082294
6934	423318537	14.4368937	50.1478249
6935	153048077	14.5079976	50.1172611
6936	71652366	14.4221999	50.0414701
6937	1685214221	14.5538931	50.1020809
6938	7296019	14.5618897	50.0433878
6939	7296023	14.5629268	50.0436569
6940	320361496	14.4431987	50.1030348
6941	7296025	14.5624325	50.0444865
6942	320361498	14.4433221	50.1030347
6943	320361499	14.4468786	50.1031151
6944	25973788	14.4910743	50.1085312
6945	423318556	14.4388874	50.1471642
6946	153048091	14.5082824	50.1173155
6947	423318559	14.4390933	50.1475609
6948	423318552	14.4387155	50.1475552
6949	320361505	14.4442204	50.1031636
