id	osmid	x	y
2497	1400446426	25.0186343	60.2383497
2498	1400446435	25.0187348	60.2387037
2499	61087204	24.8596527	60.1575388
2500	255237606	24.9371594	60.1565492
2501	61087209	24.8579209	60.1560614
2502	61087211	24.8592336	60.1566636
2503	6536830446	24.9098054	60.1537718
2504	6536830452	24.910399	60.1527173
2505	6536830454	24.9107131	60.152412
2506	38542839	24.9013307	60.233822
2507	6536830457	24.9107701	60.1538127
2508	1400446457	25.0156251	60.2391762
2509	1400446464	25.0189895	60.2392465
2510	6536830466	24.9086722	60.1554638
2511	1545707016	25.014305	60.2676021
2512	1400446474	25.019294	60.2394381
2513	630529551	25.0749699	60.2067265
2514	1545707029	25.0142071	60.267626
2515	1539284507	24.9596538	60.193314
2516	932683292	24.8849541	60.1611144
2517	1400446494	25.0140217	60.2396672
2518	1539284512	24.9587126	60.1935016
2519	5110046240	24.9818502	60.1876032
2520	5110046242	24.9818107	60.1874756
2521	5110046243	24.9822465	60.1875417
2522	1545707045	25.0145846	60.2677033
2523	1539284522	24.9589957	60.1936449
2524	5110046250	24.9820086	60.1876394
2525	932683311	24.8777256	60.1606973
2526	34774577	24.9585628	60.2146799
2527	1545707060	25.0141283	60.2677343
2528	60071480	24.9158514	60.1755939
2529	288595514	24.9506336	60.2102319
2530	36871739	24.9032968	60.2118515
2531	1400446523	25.0141968	60.239896
2532	1545707073	25.0144936	60.267805
2533	1539284552	24.9583526	60.1939688
2534	1400446551	25.0130622	60.2399464
2535	280206938	25.0023049	60.2464556
2536	662806107	25.0247957	60.2510824
2537	662806109	25.0243046	60.2512589
2538	662806111	25.0234539	60.251585
2539	1545707106	25.0116618	60.2680246
2540	1539284580	24.9544383	60.1941263
2541	4610137703	25.1401638	60.2096119
2542	1289461352	25.1263063	60.2236628
2543	89136745	24.8747218	60.2409517
2544	89136746	24.8755717	60.2415313
2545	401514091	24.9742377	60.1956754
2546	401514093	24.9740738	60.1956039
2547	1539284590	24.9577304	60.1942784
2548	760454768	25.0028007	60.2659921
2549	1396383345	24.8722385	60.2037514
2550	1539284594	24.9603342	60.1943045
2551	269688436	24.8913844	60.1948209
2552	1289494141	25.1188061	60.2249562
2553	61087358	24.8565585	60.1566757
2554	265428609	24.9561911	60.2044624
2555	401514114	24.9716146	60.1923851
2556	1539284611	24.9593101	60.194816
2557	1545707150	25.0181415	60.2691376
2558	25468560	24.9182135	60.1898284
2559	25468561	24.9192875	60.1889423
2560	25468562	24.919425	60.1888224
2561	1539284624	24.9590518	60.194945
2562	297606800	25.0858816	60.2128631
2563	444210840	24.9440806	60.2530136
2564	1539284633	24.9562701	60.1949992
2565	91397787	25.0245947	60.2788746
2566	1539284642	24.9599679	60.1951426
2567	266215075	25.0752709	60.2085138
2568	1539284644	24.9606444	60.1952256
2569	1539284645	24.9554898	60.195355
2570	1539284650	24.9606319	60.195359
2571	1419026091	25.0939887	60.2152676
2572	1539284659	24.9543664	60.1957989
2573	34774707	24.9456466	60.2125444
2574	265494203	24.9287152	60.2078577
2575	265494204	24.9289237	60.2078247
2576	433725135	25.1472196	60.2233096
2577	958668502	25.1631194	60.2104631
2578	6326197981	25.0338188	60.2346579
2579	61087467	24.857081	60.155673
2580	929177323	24.99055	60.2509699
2581	1400446709	25.0153319	60.2413827
2582	3337821946	24.9059823	60.1577351
2583	1400446715	25.0153864	60.2415039
2584	259759866	24.9482087	60.2206776
2585	25861887	25.0856685	60.2013705
2586	434511621	24.9234341	60.1828243
2587	1374002953	24.8486312	60.2518679
2588	3337821975	24.9051631	60.1583277
2589	7088480024	24.8660472	60.252416
2590	1400446750	25.0188989	60.2423054
2591	1400446759	25.0179877	60.2425705
2592	289120045	24.9398728	60.1988711
2593	525377329	25.0358408	60.2533047
2594	1400446778	25.0121902	60.2429186
2595	61087548	24.8587605	60.1578856
2596	61087549	24.8606651	60.1595638
2597	61087550	24.8581399	60.1593036
2598	1400446785	25.013971	60.2430732
2599	414031683	25.1065297	60.239177
2600	61087556	24.8602478	60.1605913
2601	414031688	25.1071631	60.237729
2602	414031691	25.1072579	60.2376225
2603	1506778961	24.951375	60.256491
2604	61087580	24.8598573	60.1615606
2605	4536835938	24.8802552	60.1604177
2606	4536835941	24.8799545	60.159623
2607	1506778985	24.947254	60.2570139
2608	1506778986	24.9492589	60.2570851
2609	459939709	25.131618	60.2103141
2610	38543235	24.900241	60.2349876
2611	284139396	24.8600163	60.173441
2612	60170127	24.9232943	60.1722873
2613	1506779023	24.9517295	60.2577646
2614	265494418	24.9334973	60.2196891
2615	25304982	24.8591205	60.2244475
2616	2673844121	25.034533	60.2725905
2617	2673844132	25.0346963	60.2731598
2618	1506779045	24.9486572	60.2580698
2619	1506779046	24.9507438	60.2581455
2620	25305001	24.8703468	60.2278655
2621	25305002	24.8708619	60.2276696
2622	2673844139	25.0349645	60.273509
2623	25305007	24.864503	60.2237141
2624	25305009	24.8661466	60.224037
2625	25305017	24.873117	60.2273679
2626	866557896	24.8955768	60.1978763
2627	25305042	24.8560635	60.2274848
2628	25305044	24.8571877	60.226255
2629	25305045	24.8579916	60.2256729
2630	1506779095	24.9577646	60.2587042
2631	4935196632	24.9096932	60.2326818
2632	25305057	24.8446135	60.228436
2633	331423720	24.885833	60.1576237
2634	5149728744	25.2275174	60.2520103
2635	347381738	24.956611	60.1612942
2636	1513594868	24.954625	60.2290953
2637	1506779125	24.957259	60.2589458
2638	25305084	24.8635516	60.2311727
2639	282763262	24.9582212	60.2510059
2640	724279299	24.8860569	60.2470625
2641	25305092	24.8646891	60.2316643
2642	25305093	24.8656303	60.2312139
2643	25305094	24.8660054	60.2313812
2644	25305095	24.8661511	60.2313013
2645	25305096	24.8662434	60.2314252
2646	724279301	24.8862762	60.2471094
2647	1372233731	24.9292737	60.1622904
2648	724279303	24.8858573	60.2472559
2649	1372233733	24.9314838	60.1623931
2650	1513594886	24.9561915	60.2298035
2651	173449241	24.9099965	60.1922086
2652	60071962	24.9307165	60.1722171
2653	1372233754	24.9301786	60.1634462
2654	25305121	24.8498799	60.2355396
2655	25305122	24.8536409	60.2352745
2656	53256231	24.8478146	60.2523613
2657	25305129	24.8474862	60.2371515
2658	25305130	24.8471224	60.2371462
2659	1506779180	24.956376	60.2594914
2660	1365418030	25.0173372	60.2356137
2661	1721114677	24.9953296	60.1855346
2662	25305144	24.8463056	60.2328124
2663	25305146	24.8457163	60.2329442
2664	1721114684	24.9944551	60.1855536
2665	1506779198	24.9424062	60.2595615
2666	25305156	24.8452738	60.2330052
2667	659300422	24.921058	60.1697269
2668	246456393	24.9547428	60.1943064
2669	1721114703	24.9948312	60.1855666
2670	25305172	24.8428341	60.2342796
2671	25305173	24.8427673	60.2375284
2672	25305175	24.8455986	60.2379872
2673	25305176	24.842066	60.2385306
2674	25305177	24.8424212	60.2365503
2675	1478205532	25.073652	60.2284639
2676	25305182	24.846173	60.2391195
2677	25305184	24.8465382	60.2393758
2678	25305187	24.8483389	60.2406961
2679	250355818	24.9231558	60.1793354
2680	1506779253	24.9558816	60.2600379
2681	250355830	24.9235628	60.179311
2682	1506779272	24.9451761	60.2601398
2683	974758028	24.9369163	60.2300068
2684	4762738831	24.8462988	60.2329169
2685	594813081	25.0128761	60.2578509
2686	594813083	25.0134045	60.2578953
2687	4762738845	24.8464627	60.2320056
2688	472686751	24.8769753	60.1482054
2689	1506779309	24.9456865	60.2604003
2690	1506779311	24.9606183	60.2603988
2691	676307120	25.1582491	60.217556
2692	4743569585	24.9791999	60.2699507
2693	25436338	24.8983296	60.2078936
2694	1506779322	24.9482535	60.2604516
2695	1506779329	24.9449842	60.2604859
2696	588587202	24.982103	60.2550888
2697	465313986	25.0718204	60.1933434
2698	588587204	24.9809453	60.2550369
2699	265494729	24.9488737	60.2448054
2700	1506779339	24.9605257	60.2605193
2701	1418731726	25.1780499	60.251511
2702	269328594	24.8504104	60.1817393
2703	1449926874	25.0410303	60.1882772
2704	282730717	24.9289426	60.1684711
2705	60170470	24.9392085	60.1677303
2706	282730727	24.9289881	60.1684049
2707	60170471	24.9345148	60.1661175
2708	91300074	24.9995011	60.2701217
2709	247406834	25.1499499	60.2226257
2710	282730739	24.9291151	60.1683817
2711	31465722	25.0510636	60.1653405
2712	1379377407	24.9348123	60.1585163
2713	2308251909	24.9829323	60.2515056
2714	157393168	25.0767661	60.1675212
2715	269033748	24.9510786	60.167702
2716	5141176616	24.8669901	60.1608668
2717	247406890	25.1377155	60.2248483
2718	247406891	25.1377887	60.2250697
2719	481141036	25.0931392	60.2176012
2720	89137461	24.8801661	60.237359
2721	31465788	25.0509281	60.166152
2722	5401682238	24.8852678	60.1572045
2723	5379563846	24.8766437	60.1582112
2724	5379563848	24.8765702	60.1580303
2725	5401682249	24.8814032	60.1573597
2726	1730289995	24.9070677	60.1897008
2727	5401682256	24.8786036	60.1559239
2728	1506779474	24.9614602	60.2608173
2729	31465814	25.0521345	60.1645501
2730	60072281	24.9527879	60.1648769
2731	1478205792	25.0669569	60.2303905
2732	31465828	25.0534812	60.1658162
2733	25502054	24.9497322	60.1810737
2734	668309337	25.1235327	60.2285462
2735	919544185	25.0259325	60.2528826
2736	60072314	24.9304406	60.160391
2737	1875812729	25.1216909	60.2336233
2738	668309338	25.1236524	60.2286078
2739	1875812736	25.123097	60.2338918
2740	668309339	25.1237642	60.2285565
2741	1875812741	25.1225468	60.2340157
2742	1506779528	24.9576809	60.2608836
2743	1136468365	25.1732428	60.2126086
2744	2308252046	24.9825274	60.2520729
2745	668309342	25.1250547	60.2292811
2746	1506779538	24.946685	60.2609024
2747	329458072	25.0301862	60.2306793
2748	25502110	24.8990677	60.2032754
2749	25502111	24.8990736	60.203139
2750	89137568	24.8804131	60.237187
2751	89137574	24.8829909	60.2366452
2752	2572951978	25.1594822	60.2070655
2753	1713152427	25.0559357	60.2073626
2754	313598380	25.0368685	60.2444258
2755	5569585598	24.9666592	60.2053047
2756	1136468414	25.1761317	60.2212976
2757	419275202	24.8858288	60.2134252
2758	2415206850	24.9527866	60.2310883
2759	282730959	24.9290623	60.1685387
2760	2742854095	25.0788363	60.2270669
2761	89137618	24.8795942	60.2369023
2762	2742854099	25.078274	60.2278807
2763	2742854100	25.0788015	60.2278869
2764	2742854101	25.0796337	60.2279002
2765	2742854107	25.0787865	60.2283464
2766	2742854108	25.0796052	60.2283589
2767	31465948	25.0516227	60.1648338
2768	30974432	25.1193722	60.2054587
2769	2742854113	25.0795481	60.2292022
2770	30974433	25.1191065	60.2050818
2771	1564516833	25.0722184	60.2021455
2772	282730985	24.9294204	60.1682717
2773	1501602281	25.0688895	60.2630044
2774	1506779635	24.952276	60.261093
2775	777200116	25.1065126	60.2359483
2776	1501602294	25.0690387	60.2630284
2777	1501602297	25.0686707	60.2630569
2778	656187903	24.907034	60.1898582
2779	25305604	24.840501	60.2349709
2780	25305606	24.83825	60.2365998
2781	309600775	24.9245451	60.180466
2782	656187914	24.9073033	60.1897767
2783	309600781	24.9272673	60.1816437
2784	309600783	24.9271723	60.1817494
2785	309600785	24.9257481	60.1811701
2786	1501602322	25.0686199	60.2631144
2787	1501602327	25.0691522	60.2631509
2788	6324822552	25.0997949	60.2198946
2789	25305627	24.8327098	60.2499701
2790	314057247	24.9613585	60.1672523
2791	25305631	24.8373597	60.2351274
2792	337715745	25.034109	60.1466659
2793	321004066	25.105487	60.2193987
2794	25305636	24.8383257	60.2352033
2795	25305637	24.8367374	60.2403863
2796	25305640	24.8428821	60.2408771
2797	25305641	24.8423235	60.2408632
2798	25305642	24.8430502	60.2409236
2799	1501602349	25.0686771	60.2632226
2800	25305646	24.8359038	60.2430506
2801	1501602350	25.069099	60.2632182
2802	1501602356	25.0689051	60.2632707
2803	25305653	24.839971	60.2437014
2804	1506779714	24.9587991	60.2612803
2805	30974531	25.1174342	60.2039951
2806	1461035588	24.8599422	60.2350524
2807	25698883	25.0700472	60.1915941
2808	30974537	25.1171464	60.2020605
2809	282731082	24.9287394	60.1686517
2810	60072524	24.927357	60.1669264
2811	60170829	24.9180562	60.1726721
2812	337715792	25.0384348	60.1452584
2813	25469526	24.9491187	60.1584073
2814	1506779735	24.9596116	60.261425
2815	25469528	24.9552887	60.159664
2816	25731676	25.0409895	60.2352516
2817	30974558	25.1285365	60.2016055
2818	25698916	25.0674407	60.1887012
2819	25731689	25.0448705	60.2342927
2820	90612330	24.8974237	60.249482
2821	91300466	25.0028278	60.2696595
2822	60170867	24.9141173	60.171827
2823	25698930	25.0670993	60.18815
2824	33694326	24.8900159	60.1592463
2825	1985421943	24.9241543	60.2051893
2826	25698934	25.062196	60.1882718
2827	30974589	25.120428	60.1998331
2828	36774529	24.8549889	60.1804986
2829	313598598	25.0342654	60.2432748
2830	25698954	25.0608979	60.1898556
2831	36774560	24.8574806	60.1806656
2832	443130533	25.1865258	60.2105244
2833	1506779815	24.9544103	60.2615831
2834	1501602472	25.0699503	60.2639146
2835	248160942	24.930294	60.1748631
2836	1164354227	25.0070838	60.2524713
2837	31466168	25.0566104	60.1656053
2838	1506779838	24.9489675	60.2616471
2839	30974662	25.1141197	60.1973219
2840	30974665	25.1115494	60.1962561
2841	1827742437	24.8600696	60.1655444
2842	1019323110	25.1332048	60.1965903
2843	1506779882	24.9582539	60.26181
2844	4697432820	24.8574626	60.1603128
2845	1501602556	25.0692263	60.2644377
2846	313959167	24.9387388	60.1698747
2847	89137923	24.8860444	60.2383237
2848	269656837	24.8546106	60.2252208
2849	269656849	24.8539985	60.2249015
2850	570204949	25.0675973	60.2170978
2851	4402750231	24.9770515	60.1864274
2852	1501602588	25.0710333	60.2646925
2853	89137949	24.8864579	60.2376683
2854	2688885533	25.1492377	60.2089446
2855	25862949	25.0907383	60.2017255
2856	26518316	24.9221305	60.2341404
2857	29795122	24.9799801	60.2571598
2858	337716021	25.0424893	60.1449081
2859	1506779961	24.9566739	60.261951
2860	1882694470	24.8854439	60.1572586
2861	1501602631	25.069149	60.2656955
2862	1501602632	25.0698347	60.2657465
2863	29795147	24.9902276	60.2517813
2864	879371097	24.9756345	60.228986
2865	3093144412	24.9494799	60.2556539
2866	1501602665	25.064511	60.2665778
2867	39428969	25.0273589	60.2755616
2868	2673943408	25.0638263	60.2553959
2869	1506780025	24.9485088	60.2620212
2870	30974844	25.1121533	60.1965428
2871	25469822	24.951062	60.1678754
2872	265495423	24.9639214	60.2390906
2873	25469824	24.9508748	60.1699159
2874	280208256	25.0106771	60.2506545
2875	2673943427	25.064098	60.2565109
2876	672146317	25.118302	60.2314125
2877	313959318	24.9385718	60.1699824
2878	1516053399	24.9005528	60.1909558
2879	313959319	24.9382946	60.1698569
2880	89138072	24.8844897	60.2371411
2881	1044882335	24.8602418	60.2375189
2882	313959329	24.9383917	60.169796
2883	1506780067	24.9508908	60.26218
2884	1501602727	25.0641311	60.2679491
2885	318677935	24.9185071	60.1882109
2886	91202480	24.9044532	60.215468
2887	1516053431	24.904733	60.1912241
2888	1394582458	24.8571898	60.2248657
2889	1315546043	25.0566974	60.2334378
2890	33366977	24.8874732	60.2566647
2891	33366995	24.8886455	60.2561854
2892	1310958547	24.8709012	60.2462478
2893	30974943	25.110556	60.1970861
2894	30974945	25.1124515	60.1981075
2895	31466475	25.0599304	60.1625057
2896	1302733804	25.0676762	60.2374718
2897	691872754	25.1789773	60.1987434
2898	90612729	24.8975874	60.2490277
2899	1936040957	24.8478595	60.2207832
2900	1993516033	25.0565327	60.2090563
2901	1936040966	24.8480029	60.2209431
2902	1993516040	25.055995	60.2091548
2903	1936040972	24.8481112	60.220988
2904	26518547	24.91652	60.2387386
2905	1936040983	24.8483167	60.2210297
2906	29795352	24.998193	60.2488926
2907	1506780188	24.9593733	60.262504
2908	1501602845	25.0636214	60.2689144
2909	1936041001	24.8481278	60.2210637
2910	1506780206	24.9561434	60.2625112
2911	29795375	24.9985443	60.2486726
2912	1936041010	24.8480598	60.2211129
2913	1936041012	24.8478862	60.2211298
2914	1302733890	25.0676639	60.2372095
2915	1501602885	25.0635257	60.26975
2916	1389896789	25.016686	60.2252128
2917	31466582	25.0618998	60.1615755
2918	251176024	25.0479166	60.1701156
2919	251176025	25.0468576	60.1701495
2920	1499964506	24.9268312	60.2245447
2921	921150554	25.0259649	60.2529686
2922	36873309	24.9020094	60.2100879
2923	1499964518	24.9278783	60.2247787
2924	1603413101	24.8730226	60.2396228
2925	313762926	24.945928	60.1904304
2926	313762929	24.947556	60.1897163
2927	313762930	24.9476976	60.189627
2928	1775608948	25.0578495	60.2308078
2929	258188404	24.9228604	60.1620949
2930	1516053620	24.9060529	60.1935623
2931	1302733959	25.0665316	60.2372465
2932	30975114	25.1116819	60.1984353
2933	30975116	25.1099857	60.1967912
2934	1516053647	24.904082	60.1944349
2935	1302733977	25.0665143	60.2372968
2936	5527872670	24.9118254	60.1570202
2937	30975134	25.1165337	60.1948123
2938	1499964577	24.9303199	60.2255245
2939	5527872674	24.9119773	60.1570109
2940	5527872675	24.911558	60.1577727
2941	26518700	24.9177659	60.2365751
2942	919774382	25.0103007	60.2494808
2943	308749491	25.0425268	60.1924725
2944	1506780340	24.9523837	60.2629791
2945	91202749	24.9042404	60.2168794
2946	638330046	25.1786882	60.2223929
2947	279979199	25.028426	60.2815103
2948	5527872706	24.9129345	60.1581432
2949	5527872707	24.9144165	60.1585607
2950	5527872714	24.9177871	60.1596855
2951	29795532	25.0071238	60.2496891
2952	279061720	24.9321249	60.195872
2953	1506780381	24.9517201	60.2630773
2954	26518766	24.9246544	60.2340918
2955	638330095	25.1764278	60.223209
2956	26518768	24.9176002	60.2342173
2957	25732336	25.0355097	60.23298
2958	708683000	25.0331597	60.2792226
2959	98084090	25.0109971	60.2622208
2960	1363682556	25.0532949	60.1949355
2961	1019127056	25.151129	60.1944935
2962	1499964694	24.9287195	60.2263186
2963	31466778	25.0649279	60.1626515
2964	1306928416	24.9089544	60.2231172
2965	59942182	24.9277491	60.181822
2966	5743093032	25.1010125	60.2255257
2967	5743093033	25.1005624	60.2255588
2968	638330154	25.1799305	60.2230722
2969	159393069	25.1868946	60.2496413
2970	27436337	24.8997969	60.1949821
2971	638330161	25.1766746	60.2242385
2972	5568210231	24.9805681	60.2403071
2973	5568210234	24.9807411	60.2402453
2974	1499964732	24.9234244	60.2266603
2975	5568210242	24.9807765	60.2404467
2976	708683074	25.0433269	60.2756174
2977	2888901963	24.9240729	60.1839621
2978	2899879243	24.9010064	60.2121898
2979	703178063	24.9914368	60.2490723
2980	52569424	25.016466	60.1892216
2981	2888901968	24.9244239	60.1840566
2982	2899879248	24.9016009	60.2124509
2983	2899879256	24.9020654	60.21267
2984	3196659033	24.8936351	60.2112915
2985	2899879259	24.9023824	60.212801
2986	5569160545	24.980619	60.2404209
2987	5569160546	24.9805565	60.2403257
2988	169321827	24.8856644	60.2453692
2989	5569160549	24.9802433	60.2404633
2990	1499964774	24.927706	60.2269328
2991	1318659431	25.1220716	60.236512
2992	1499964781	24.9339852	60.2269384
2993	5569160560	24.9808413	60.2402543
2994	5569160561	24.9809587	60.2403358
2995	1513563506	24.9339719	60.226647
2996	318285172	25.0325823	60.2269251
2997	708683129	25.0363833	60.2773782
2998	5661762939	24.9048117	60.2281299
2999	368780671	25.0223007	60.2649863
3000	26584450	24.9246277	60.2354543
3001	5569160580	24.9809412	60.2403882
3002	26584452	24.9247937	60.2348103
3003	26584455	24.9238188	60.2353839
3004	26584456	24.9214276	60.2346533
3005	26584457	24.9233708	60.2362836
3006	33236369	25.0639646	60.2714942
3007	33236371	25.0657868	60.2700706
3008	210281887	24.9013438	60.1964607
3009	620864928	25.1339325	60.2292981
3010	620864933	25.1337796	60.2292553
3011	1024828840	25.0098496	60.2689319
3012	25863595	25.0957741	60.2017394
3013	25863597	25.0941851	60.2017551
3014	620864944	25.1336967	60.2298193
3015	25470391	24.9582815	60.173345
3016	25470392	24.9598675	60.1733918
3017	529507770	24.9228714	60.1622994
3018	529507771	24.9226654	60.1622295
3019	25470395	24.9596704	60.1750558
3020	25470397	24.9579995	60.1755876
3021	25470404	24.9606147	60.1761917
3022	25470406	24.9595229	60.176278
3023	4281345485	24.8808239	60.1545412
3024	1499964882	24.9267647	60.227667
3025	25470421	24.9578792	60.1764374
3026	33236439	25.0657789	60.272167
3027	25470433	24.9568795	60.1764575
3028	26682859	25.0463883	60.2390985
3029	33236460	25.0653897	60.273225
3030	25470445	24.9595589	60.1764802
3031	33236464	25.0620235	60.273979
3032	1564485108	25.0805055	60.2030357
3033	1564485110	25.0806215	60.2030683
3034	732571133	25.0108157	60.2763096
3035	1520543235	24.9265275	60.2041791
3036	1564485125	25.0810628	60.2031509
3037	1324918278	24.9481995	60.2228261
3038	30975498	25.1183384	60.1965057
3039	30975502	25.1198079	60.1960616
3040	30975510	25.117718	60.2043379
3041	30975512	25.116225	60.2046526
3042	1394583068	24.8333632	60.2503912
3043	1324918300	24.9498625	60.2236169
3044	1394583072	24.8335332	60.2502964
3045	1564485159	25.08706	60.2050733
3046	1499964968	24.9262657	60.2280751
3047	1324918333	24.9459318	60.2244419
3048	1389307458	24.9161493	60.1796011
3049	1324918339	24.9516549	60.2244626
3050	75245124	24.8812859	60.2517689
3051	29533766	25.0168897	60.2475278
3052	1499965002	24.9340742	60.2284937
3053	5569324628	24.9313601	60.1993108
3054	75277908	24.889533	60.2539873
3055	5569324630	24.9314363	60.1991474
3056	1389307484	24.9158129	60.1804014
3057	31467100	25.0647102	60.1633637
3058	1663411819	24.8985592	60.2241492
3059	1324918384	24.9465759	60.2245143
3060	1076864626	24.9342316	60.1563435
3061	1389307512	24.9188442	60.1812407
3062	251635327	24.9568525	60.1794534
3063	1324918401	24.9483175	60.2247272
3064	1499965060	24.9301183	60.2287384
3065	1324918407	24.9501702	60.2249527
3066	1264133768	25.1349213	60.2122144
3067	443295371	25.0868984	60.2149489
3068	1324918417	24.9480951	60.2252238
3069	311043735	24.9300393	60.161894
3070	288597655	24.9525287	60.2112038
3071	1324918424	24.9512771	60.2258036
3072	258057882	24.9296666	60.1925044
3073	587081370	24.9966251	60.2624629
3074	258057886	24.9302601	60.1934873
3075	1324918430	24.9496943	60.2260222
3076	288597662	24.9527485	60.2110576
3077	288597666	24.9531346	60.2108182
3078	1324918435	24.9506631	60.2261573
3079	5061224100	24.8978062	60.2155113
3080	5061224101	24.8980376	60.215514
3081	258057893	24.9294831	60.1922867
3082	29533858	25.0210181	60.2550454
3083	26584744	24.9213809	60.2341543
3084	33236643	25.0618323	60.2723694
3085	1663411884	24.8979083	60.224469
3086	5061224124	24.8980214	60.2156742
3087	569714370	25.1343067	60.2283757
3088	1499965132	24.9308677	60.2294956
3089	27338446	24.8842086	60.1972975
3090	29533906	25.0355587	60.2658451
3091	29533908	25.036381	60.2659096
3092	1663411928	24.8968655	60.2247706
3093	29533912	25.0419505	60.2657128
3094	258189020	24.9229039	60.162278
3095	29533917	25.051432	60.2640773
3096	893200094	24.9671971	60.2245215
3097	29533919	25.0574712	60.2635178
3098	518924000	25.1867296	60.2384922
3099	893200097	24.9666911	60.2240872
3100	29533923	25.0663952	60.2632917
3101	1282516725	25.1814222	60.2142387
3102	1499965179	24.9219807	60.2300209
3103	4290979582	24.8494923	60.2457438
3104	1663411973	24.8982932	60.2250071
3105	518924044	25.2079512	60.2342669
3106	1499965197	24.9268573	60.2301618
3107	2886674191	24.9664092	60.223894
3108	1499965204	24.9212563	60.2305346
3109	392963877	24.9647799	60.2162253
3110	1452910386	25.0477249	60.2349911
3111	1402087219	24.9870774	60.2599173
3112	518924082	25.2055169	60.2357229
3113	3673007930	24.8675492	60.2521435
3114	33236803	25.044825	60.272709
3115	33236804	25.0446172	60.2734301
3116	33236805	25.0440382	60.27511
3117	1499965254	24.9204443	60.2311446
3118	33236808	25.0403913	60.2764389
3119	33236811	25.0349696	60.2776384
3120	1663412046	24.8956809	60.2253062
3121	4062160720	24.8754861	60.1557677
3122	2885887825	25.0226861	60.2307421
3123	169322323	24.8862444	60.2453927
3124	2885887827	25.0217451	60.2307818
3125	2885887833	25.0224996	60.2309618
3126	2885887834	25.0223704	60.231005
3127	1499965291	24.9223121	60.2321253
3128	94152557	24.9002918	60.2479791
3129	94152561	24.9060923	60.2473016
3130	1499965304	24.9237288	60.2329387
3131	25732984	25.0203729	60.2304012
3132	1499965306	24.9260082	60.2332222
3133	1452910459	25.0418953	60.2386424
3134	1499965316	24.925168	60.2337611
3135	29796234	24.9969603	60.2484466
3136	29796235	24.99445	60.2481346
3137	5023629	25.0086843	60.2867
3138	29796239	24.9913338	60.2476826
3139	1499965331	24.925506	60.2340678
3140	38545303	24.9016225	60.2369547
3141	29796247	24.9953152	60.2469507
3142	36775841	24.8515502	60.2464352
3143	75278249	24.8911027	60.2541223
3144	5522597801	25.209222	60.2597979
3145	91301805	25.0017907	60.2694942
3146	5522597806	25.2093543	60.2597324
3147	5522597807	25.2094471	60.259811
3148	5572929485	25.0395316	60.2075682
3149	33236948	25.0313856	60.2676665
3150	33236951	25.034096	60.2717343
3151	33236952	25.0357174	60.2752121
3152	33236956	25.0345849	60.2761843
3153	33236958	25.0335255	60.2780361
3154	561522657	24.9940144	60.2738902
3155	33236961	25.0294845	60.2785788
3156	2841421796	24.9347623	60.2018606
3157	33236965	25.0236296	60.2780215
3158	33236964	25.0252888	60.2779215
3159	33236967	25.0214586	60.278327
3160	33236968	25.0204386	60.2786476
3161	2317953001	24.8484025	60.2450544
3162	2317953002	24.8465523	60.2461365
3163	2317953003	24.8484994	60.2449198
3164	33236970	25.0164695	60.2791567
3165	1723738099	24.9818309	60.1895533
3166	1123297269	24.9624729	60.2333109
3167	1723738107	24.9814531	60.1903287
3168	426911740	24.9418782	60.1633248
3169	426911741	24.94173	60.1634329
3170	25274371	24.8486807	60.2220174
3171	25274375	24.8477986	60.220181
3172	25274377	24.8493602	60.2228925
3173	5023755	25.0205462	60.2839367
3174	33400859	25.029074	60.2824263
3175	920135711	24.8579196	60.1572496
3176	1506781232	24.9505885	60.2645055
3177	473868338	25.0645117	60.1646471
3178	36775993	24.8514608	60.2464725
3179	6028240953	24.9794101	60.1877864
3180	1506781244	24.9543024	60.2645445
3181	29796413	24.9942838	60.2435647
3182	29796417	24.9925791	60.246021
3183	29796420	24.9895844	60.2485985
3184	6028240966	24.9777332	60.1879804
3185	148875335	24.9292701	60.1698289
3186	1123133512	24.9683731	60.2346033
3187	29796424	24.9881604	60.2495763
3188	29796425	24.9876318	60.2497874
3189	148875355	24.9296292	60.1758817
3190	91203678	24.9038612	60.2183068
3191	279783518	24.9198184	60.2469719
3192	6902229109	25.0774955	60.2749241
3193	6902229110	25.0776161	60.2748761
3194	6902229111	25.0775309	60.2747714
3195	6902229112	25.077417	60.2748424
3196	6902229116	25.0770195	60.2750595
3197	533604484	25.1063271	60.2417455
3198	290072723	24.9940542	60.2437718
3199	3100518553	24.9858827	60.2632153
3200	1380984994	24.9394595	60.1838574
3201	470821052	24.9008991	60.2114955
3202	1933420734	25.0339071	60.23447
3203	75278529	24.8885414	60.2516064
3204	866396361	24.8959335	60.1997025
3205	412362958	24.9203828	60.2017319
3206	53258446	24.8508246	60.2470625
3207	1091152079	25.0229551	60.2508209
3208	2891360465	25.0088159	60.2473349
3209	33401038	25.0249474	60.2822364
3210	977578197	24.8946661	60.2191077
3211	2891360474	25.0090932	60.2475371
3212	1452779739	25.0775194	60.2229215
3213	4720568551	24.9244329	60.1805787
3214	1452779754	25.0773756	60.2230695
3215	1506781424	24.9557271	60.264959
3216	34711796	24.9541486	60.2170519
3217	27470069	24.8821743	60.2015078
3218	27470071	24.8823457	60.2016489
3219	34711799	24.9543389	60.2164003
3220	34711801	24.9549066	60.2166001
3221	34711802	24.9550346	60.2167713
3222	27470081	24.8768509	60.2022907
3223	29796610	24.9875674	60.2476448
